id,STOP_ID,X,Y,LAST_UPDATE_DATE_STR,geometry,longitude,latitude
GS_BUS_STOP_VIEW.1119,1119,840260,820187,10/24/2022,POINT (114.21562094227407 22.320686832248377),114.21562094227407,22.320686832248377
GS_BUS_STOP_VIEW.1121,1121,840810,820413,10/24/2022,POINT (114.22095991449895 22.32272638038863),114.22095991449895,22.32272638038863
GS_BUS_STOP_VIEW.1123,1123,841623,820610,10/24/2022,POINT (114.22885171101203 22.32450306591383),114.22885171101203,22.32450306591383
GS_BUS_STOP_VIEW.1124,1124,841404,820823,10/24/2022,POINT (114.22672671129303 22.326427248584896),114.22672671129303,22.326427248584896
GS_BUS_STOP_VIEW.1125,1125,841435,821105,10/24/2022,POINT (114.22702852239496 22.328973779801),114.22702852239496,22.328973779801
GS_BUS_STOP_VIEW.1126,1126,841292,818476,10/24/2022,POINT (114.22563222036491 22.30523277234708),114.22563222036491,22.30523277234708
GS_BUS_STOP_VIEW.1127,1127,841510,818523,10/24/2022,POINT (114.22774806120954 22.305656560585987),114.22774806120954,22.305656560585987
GS_BUS_STOP_VIEW.1128,1128,841574,818642,10/24/2022,POINT (114.22836957652385 22.30673100650911),114.22836957652385,22.30673100650911
GS_BUS_STOP_VIEW.1130,1130,836189,815763,10/24/2022,POINT (114.17610778740928 22.280740029357425),114.17610778740928,22.280740029357425
GS_BUS_STOP_VIEW.1133,1133,833754,811059,10/24/2022,POINT (114.15248760133191 22.238257981132673),114.15248760133191,22.238257981132673
GS_BUS_STOP_VIEW.1134,1134,833455,811213,10/24/2022,POINT (114.14958692195026 22.239648246278445),114.14958692195026,22.239648246278445
GS_BUS_STOP_VIEW.1135,1135,833319,811366,10/24/2022,POINT (114.14826737865556 22.241029714101348),114.14826737865556,22.241029714101348
GS_BUS_STOP_VIEW.1136,1136,841195,819322,10/24/2022,POINT (114.22469344047371 22.312872942920595),114.22469344047371,22.312872942920595
GS_BUS_STOP_VIEW.1137,1137,840715,819515,01/19/2023,POINT (114.2200353296988 22.314617156368595),114.2200353296988,22.314617156368595
GS_BUS_STOP_VIEW.1138,1138,840144,820131,10/24/2022,POINT (114.21449490408246 22.32018138458372),114.21449490408246,22.32018138458372
GS_BUS_STOP_VIEW.1140,1140,840097,820643,10/24/2022,POINT (114.21403994696908 22.324805151613184),114.21403994696908,22.324805151613184
GS_BUS_STOP_VIEW.1141,1141,839688,821249,10/24/2022,POINT (114.21007134997335 22.330278548124483),114.21007134997335,22.330278548124483
GS_BUS_STOP_VIEW.1142,1142,839433,821809,10/24/2022,POINT (114.20759724555931 22.33533616075105),114.20759724555931,22.33533616075105
GS_BUS_STOP_VIEW.1143,1143,839288,821991,10/24/2022,POINT (114.20619006444285 22.3369799864695),114.20619006444285,22.3369799864695
GS_BUS_STOP_VIEW.1144,1144,838749,822143,10/24/2022,POINT (114.20095812830314 22.338353497120025),114.20095812830314,22.338353497120025
GS_BUS_STOP_VIEW.1146,1146,838810,822412,10/24/2022,POINT (114.20155070058033 22.34078263155649),114.20155070058033,22.34078263155649
GS_BUS_STOP_VIEW.1147,1147,838711,822646,10/24/2022,POINT (114.20059002134175 22.342895928442385),114.20059002134175,22.342895928442385
GS_BUS_STOP_VIEW.1149,1149,839158,821814,10/24/2022,POINT (114.2049278102948 22.335381798440764),114.2049278102948,22.335381798440764
GS_BUS_STOP_VIEW.1150,1150,839726,821289,10/24/2022,POINT (114.21044029186828 22.33063969528869),114.21044029186828,22.33063969528869
GS_BUS_STOP_VIEW.1152,1152,840223,819842,10/24/2022,POINT (114.21526096518735 22.31757136322994),114.21526096518735,22.31757136322994
GS_BUS_STOP_VIEW.1154,1154,833465,811223,10/24/2022,POINT (114.14968390921271 22.239738569315385),114.14968390921271,22.239738569315385
GS_BUS_STOP_VIEW.1155,1155,833702,811146,10/24/2022,POINT (114.15198304360528 22.239043574276195),114.15198304360528,22.239043574276195
GS_BUS_STOP_VIEW.1162,1162,835303,817932,10/24/2022,POINT (114.16750936651648 22.300327192129146),114.16750936651648,22.300327192129146
GS_BUS_STOP_VIEW.1165,1165,841671,819191,10/24/2022,POINT (114.22931282299024 22.311688505260385),114.22931282299024,22.311688505260385
GS_BUS_STOP_VIEW.1166,1166,818534,835706,10/24/2022,POINT (114.00457491418203 22.460744072971266),114.00457491418203,22.460744072971266
GS_BUS_STOP_VIEW.1171,1171,831216,824364,10/24/2022,POINT (114.1278261814485 22.35840475604028),114.1278261814485,22.35840475604028
GS_BUS_STOP_VIEW.1173,1173,831392,824659,10/24/2022,POINT (114.12953400706502 22.361069275368894),114.12953400706502,22.361069275368894
GS_BUS_STOP_VIEW.1175,1175,831462,825434,10/24/2022,POINT (114.13021129680862 22.368068141851918),114.13021129680862,22.368068141851918
GS_BUS_STOP_VIEW.1176,1176,831350,825331,10/24/2022,POINT (114.12912416815857 22.367137679610593),114.12912416815857,22.367137679610593
GS_BUS_STOP_VIEW.1178,1178,830926,825242,10/24/2022,POINT (114.12500773494216 22.36633269603703),114.12500773494216,22.36633269603703
GS_BUS_STOP_VIEW.1180,1180,830635,825423,10/24/2022,POINT (114.12218171571875 22.36796629403203),114.12218171571875,22.36796629403203
GS_BUS_STOP_VIEW.1181,1181,830449,825384,10/24/2022,POINT (114.1203759228989 22.36761348330523),114.1203759228989,22.36761348330523
GS_BUS_STOP_VIEW.1183,1183,830126,825577,10/24/2022,POINT (114.11723907654404 22.36935525231672),114.11723907654404,22.36935525231672
GS_BUS_STOP_VIEW.1186,1186,830453,825403,10/24/2022,POINT (114.1204146909769 22.367785077034327),114.1204146909769,22.367785077034327
GS_BUS_STOP_VIEW.1187,1187,830867,825411,10/24/2022,POINT (114.12443432022125 22.3678586724612),114.12443432022125,22.3678586724612
GS_BUS_STOP_VIEW.1189,1189,831154,825319,10/24/2022,POINT (114.1272211895079 22.36702874108363),114.1272211895079,22.36702874108363
GS_BUS_STOP_VIEW.1192,1192,831513,824929,10/24/2022,POINT (114.13070797501143 22.363507861106108),114.13070797501143,22.363507861106108
GS_BUS_STOP_VIEW.1193,1193,831444,824683,10/24/2022,POINT (114.13003879487178 22.361286155147443),114.13003879487178,22.361286155147443
GS_BUS_STOP_VIEW.1195,1195,834038,816434,10/24/2022,POINT (114.15523506240685 22.28679815023791),114.15523506240685,22.28679815023791
GS_BUS_STOP_VIEW.1197,1197,818619,825217,10/24/2022,POINT (114.0055169423376 22.366024575852837),114.0055169423376,22.366024575852837
GS_BUS_STOP_VIEW.1198,1198,819327,825184,10/24/2022,POINT (114.01239137391005 22.365733698134168),114.01239137391005,22.365733698134168
GS_BUS_STOP_VIEW.1201,1201,818209,825279,10/24/2022,POINT (114.00153548927642 22.366580204998694),114.00153548927642,22.366580204998694
GS_BUS_STOP_VIEW.1204,1204,817409,825819,10/24/2022,POINT (113.99376176390396 22.371448073051948),113.99376176390396,22.371448073051948
GS_BUS_STOP_VIEW.1206,1206,816569,826315,10/24/2022,POINT (113.98559964818253 22.37591776145772),113.98559964818253,22.37591776145772
GS_BUS_STOP_VIEW.1207,1207,816328,826530,10/24/2022,POINT (113.98325689452078 22.377856531917498),113.98325689452078,22.377856531917498
GS_BUS_STOP_VIEW.1209,1209,815900,826897,10/24/2022,POINT (113.97909634888964 22.381165690346315),113.97909634888964,22.381165690346315
GS_BUS_STOP_VIEW.1211,1211,815178,826862,10/24/2022,POINT (113.97208605700501 22.380840903701927),113.97208605700501,22.380840903701927
GS_BUS_STOP_VIEW.1212,1212,814598,826399,10/24/2022,POINT (113.96646044951986 22.376652572540888),113.96646044951986,22.376652572540888
GS_BUS_STOP_VIEW.1213,1213,814523,826095,10/24/2022,POINT (113.96573634968854 22.373906361262637),113.96573634968854,22.373906361262637
GS_BUS_STOP_VIEW.1214,1214,814021,826278,10/24/2022,POINT (113.96085954311962 22.375552505375232),113.96085954311962,22.375552505375232
GS_BUS_STOP_VIEW.1215,1215,814120,826569,10/24/2022,POINT (113.96181677514048 22.37818165103695),113.96181677514048,22.37818165103695
GS_BUS_STOP_VIEW.1216,1216,814294,826980,10/24/2022,POINT (113.96350065219559 22.381895407786093),113.96350065219559,22.381895407786093
GS_BUS_STOP_VIEW.1217,1217,814562,827341,10/24/2022,POINT (113.96609808395813 22.38515881475476),113.96609808395813,22.38515881475476
GS_BUS_STOP_VIEW.1219,1219,814316,826971,10/24/2022,POINT (113.96371440103243 22.381814415179274),113.96371440103243,22.381814415179274
GS_BUS_STOP_VIEW.1220,1220,814076,826479,10/24/2022,POINT (113.96139078753671 22.37736834092382),113.96139078753671,22.37736834092382
GS_BUS_STOP_VIEW.1221,1221,814142,826140,10/24/2022,POINT (113.9620363398293 22.374307864539606),113.9620363398293,22.374307864539606
GS_BUS_STOP_VIEW.1222,1222,814397,826051,10/24/2022,POINT (113.9645135331453 22.37350742006232),113.9645135331453,22.37350742006232
GS_BUS_STOP_VIEW.1223,1223,814512,826169,10/24/2022,POINT (113.96562853497846 22.374574476766863),113.96562853497846,22.374574476766863
GS_BUS_STOP_VIEW.1224,1224,814575,826408,10/24/2022,POINT (113.9662370002773 22.376733556264227),113.9662370002773,22.376733556264227
GS_BUS_STOP_VIEW.1225,1225,815227,826915,10/24/2022,POINT (113.97256115626445 22.381320119898025),113.97256115626445,22.381320119898025
GS_BUS_STOP_VIEW.1226,1226,815619,827093,10/24/2022,POINT (113.97636525042445 22.382932304382987),113.97636525042445,22.382932304382987
GS_BUS_STOP_VIEW.1227,1227,815881,826953,10/24/2022,POINT (113.97891114002573 22.381671171114007),113.97891114002573,22.381671171114007
GS_BUS_STOP_VIEW.1228,1228,816073,826646,10/24/2022,POINT (113.9807793871492 22.37890108593874),113.9807793871492,22.37890108593874
GS_BUS_STOP_VIEW.1229,1229,816368,826527,10/24/2022,POINT (113.98364533037376 22.377829904669515),113.98364533037376,22.377829904669515
GS_BUS_STOP_VIEW.1230,1230,816650,826250,10/24/2022,POINT (113.98638694293744 22.375331707723838),113.98638694293744,22.375331707723838
GS_BUS_STOP_VIEW.1231,1231,817111,826077,10/24/2022,POINT (113.99086523140976 22.37377463990018),113.99086523140976,22.37377463990018
GS_BUS_STOP_VIEW.1232,1232,817393,825884,10/24/2022,POINT (113.99360564331211 22.37203487905068),113.99360564331211,22.37203487905068
GS_BUS_STOP_VIEW.1233,1233,817578,825595,10/24/2022,POINT (113.99540529461517 22.369427090724297),113.99540529461517,22.369427090724297
GS_BUS_STOP_VIEW.1234,1234,817991,825449,10/24/2022,POINT (113.99941694108631 22.36811308353306),113.99941694108631,22.36811308353306
GS_BUS_STOP_VIEW.1235,1235,818427,825238,10/24/2022,POINT (114.00365255057055 22.366212232776842),114.00365255057055,22.366212232776842
GS_BUS_STOP_VIEW.1237,1237,818730,825260,10/24/2022,POINT (114.00659418628301 22.366414024395745),114.00659418628301,22.366414024395745
GS_BUS_STOP_VIEW.1238,1238,819430,825097,10/24/2022,POINT (114.01339233188057 22.364949056904763),114.01339233188057,22.364949056904763
GS_BUS_STOP_VIEW.1239,1239,820042,824706,10/24/2022,POINT (114.01933826177883 22.361424017189627),114.01933826177883,22.361424017189627
GS_BUS_STOP_VIEW.1241,1241,814956,825962,10/24/2022,POINT (113.9699424154116 22.372710737682674),113.9699424154116,22.372710737682674
GS_BUS_STOP_VIEW.1242,1242,814626,825944,10/24/2022,POINT (113.96673849293155 22.37254406131636),113.96673849293155,22.37254406131636
GS_BUS_STOP_VIEW.1243,1243,834479,816051,10/24/2022,POINT (114.15951482704502 22.28333993098363),114.15951482704502,22.28333993098363
GS_BUS_STOP_VIEW.1244,1244,816083,827581,10/24/2022,POINT (113.98086466198788 22.387344692863227),113.98086466198788,22.387344692863227
GS_BUS_STOP_VIEW.1245,1245,816105,827346,10/24/2022,POINT (113.98108126506918 22.38522279192949),113.98108126506918,22.38522279192949
GS_BUS_STOP_VIEW.1248,1248,818320,834537,10/24/2022,POINT (114.00250894704875 22.450185301518623),114.00250894704875,22.450185301518623
GS_BUS_STOP_VIEW.1249,1249,818286,834798,10/24/2022,POINT (114.00217568490639 22.452541880078233),114.00217568490639,22.452541880078233
GS_BUS_STOP_VIEW.1250,1250,818328,835020,10/24/2022,POINT (114.00258121635356 22.45454707054724),114.00258121635356,22.45454707054724
GS_BUS_STOP_VIEW.1251,1251,817964,835264,10/24/2022,POINT (113.99904203604227 22.456746630382327),113.99904203604227,22.456746630382327
GS_BUS_STOP_VIEW.1252,1252,818090,835616,10/24/2022,POINT (114.00026215706744 22.4599266739997),114.00026215706744,22.4599266739997
GS_BUS_STOP_VIEW.1253,1253,818259,835459,10/24/2022,POINT (114.00190588598576 22.458510690434377),114.00190588598576,22.458510690434377
GS_BUS_STOP_VIEW.1254,1254,818056,835573,10/24/2022,POINT (113.99993231684648 22.459538005183443),113.99993231684648,22.459538005183443
GS_BUS_STOP_VIEW.1255,1255,817770,835629,10/24/2022,POINT (113.99715298910608 22.460040636631824),113.99715298910608,22.460040636631824
GS_BUS_STOP_VIEW.1256,1256,818638,835338,10/24/2022,POINT (114.00558943357379 22.457421962230377),114.00558943357379,22.457421962230377
GS_BUS_STOP_VIEW.1260,1260,818019,835202,10/24/2022,POINT (113.99957709800559 22.45618733359778),113.99957709800559,22.45618733359778
GS_BUS_STOP_VIEW.1261,1261,818381,835011,10/24/2022,POINT (114.0030962287628 22.454466352123667),114.0030962287628,22.454466352123667
GS_BUS_STOP_VIEW.1263,1263,818383,834472,10/24/2022,POINT (114.00312172325609 22.449598984980028),114.00312172325609,22.449598984980028
GS_BUS_STOP_VIEW.1268,1268,836314,815640,10/24/2022,POINT (114.1773206958326 22.27962926173592),114.1773206958326,22.27962926173592
GS_BUS_STOP_VIEW.1270,1270,839264,809278,10/24/2022,POINT (114.20593332305259 22.222173533512613),114.20593332305259,22.222173533512613
GS_BUS_STOP_VIEW.1272,1272,839360,808863,10/24/2022,POINT (114.20686365417708 22.218425622470257),114.20686365417708,22.218425622470257
GS_BUS_STOP_VIEW.1275,1275,839000,809031,10/24/2022,POINT (114.20337229767236 22.219943387972126),114.20337229767236,22.219943387972126
GS_BUS_STOP_VIEW.1278,1278,835502,817398,10/24/2022,POINT (114.16944084553514 22.29550494144977),114.16944084553514,22.29550494144977
GS_BUS_STOP_VIEW.1280,1280,836124,817648,10/24/2022,POINT (114.17547690941582 22.297762758904057),114.17547690941582,22.297762758904057
GS_BUS_STOP_VIEW.1281,1281,836165,817883,10/24/2022,POINT (114.17587477842909 22.299884956791182),114.17587477842909,22.299884956791182
GS_BUS_STOP_VIEW.1283,1283,836387,818197,10/24/2022,POINT (114.17802922834714 22.302720568120137),114.17802922834714,22.302720568120137
GS_BUS_STOP_VIEW.1286,1286,835996,817310,10/24/2022,POINT (114.17423479312743 22.29471039419712),114.17423479312743,22.29471039419712
GS_BUS_STOP_VIEW.1289,1289,835364,817954,10/24/2022,POINT (114.1681013378623 22.300525898589456),114.1681013378623,22.300525898589456
GS_BUS_STOP_VIEW.1298,1298,839342,808910,10/24/2022,POINT (114.20668916193696 22.218850097738738),114.20668916193696,22.218850097738738
GS_BUS_STOP_VIEW.1305,1305,838742,817067,10/24/2022,POINT (114.2008823226588 22.292514191005438),114.2008823226588,22.292514191005438
GS_BUS_STOP_VIEW.1307,1307,841359,815565,10/24/2022,POINT (114.22627320582089 22.278944436064155),114.22627320582089,22.278944436064155
GS_BUS_STOP_VIEW.1310,1310,836233,818016,10/24/2022,POINT (114.17653469009029 22.301086031182802),114.17653469009029,22.301086031182802
GS_BUS_STOP_VIEW.1319,1319,834186,819979,10/24/2022,POINT (114.15666661818258 22.318811855263306),114.15666661818258,22.318811855263306
GS_BUS_STOP_VIEW.1321,1321,835825,818552,10/24/2022,POINT (114.17257502462616 22.30592638374836),114.17257502462616,22.30592638374836
GS_BUS_STOP_VIEW.1322,1322,836190,818639,10/24/2022,POINT (114.17611735935509 22.306712100948946),114.17611735935509,22.306712100948946
GS_BUS_STOP_VIEW.1325,1325,842125,818632,10/24/2022,POINT (114.23371704397285 22.306638913288353),114.23371704397285,22.306638913288353
GS_BUS_STOP_VIEW.1331,1331,835555,818474,10/24/2022,POINT (114.16995469897284 22.305221906310045),114.16995469897284,22.305221906310045
GS_BUS_STOP_VIEW.1333,1333,812060,816667,10/24/2022,POINT (113.94196402794799 22.28873380714273),113.94196402794799,22.28873380714273
GS_BUS_STOP_VIEW.1336,1336,810128,817355,10/24/2022,POINT (113.923205153747 22.294918606117943),113.923205153747,22.294918606117943
GS_BUS_STOP_VIEW.1340,1340,834333,820091,10/24/2022,POINT (114.15809325452842 22.319823452936408),114.15809325452842,22.319823452936408
GS_BUS_STOP_VIEW.1343,1343,834995,819954,10/24/2022,POINT (114.16451873357146 22.318586876697218),114.16451873357146,22.318586876697218
GS_BUS_STOP_VIEW.1347,1347,810697,817022,10/24/2022,POINT (113.92873214231322 22.29191997280518),113.92873214231322,22.29191997280518
GS_BUS_STOP_VIEW.1349,1349,835225,822329,10/24/2022,POINT (114.1667495523941 22.340034666120367),114.1667495523941,22.340034666120367
GS_BUS_STOP_VIEW.1353,1353,837099,822404,10/24/2022,POINT (114.18494125273237 22.34071206968175),114.18494125273237,22.34071206968175
GS_BUS_STOP_VIEW.1354,1354,837386,822400,10/24/2022,POINT (114.18772728617958 22.340675783997614),114.18772728617958,22.340675783997614
GS_BUS_STOP_VIEW.1356,1356,838156,822531,10/24/2022,POINT (114.19520217051452 22.34185811356318),114.19520217051452,22.34185811356318
GS_BUS_STOP_VIEW.1358,1358,839386,821962,10/24/2022,POINT (114.20714131186813 22.336717924677853),114.20714131186813,22.336717924677853
GS_BUS_STOP_VIEW.1359,1359,841659,818842,10/24/2022,POINT (114.22919518253617 22.308536863095092),114.22919518253617,22.308536863095092
GS_BUS_STOP_VIEW.1360,1360,841632,818699,10/24/2022,POINT (114.2289326626652 22.30724557115325),114.2289326626652,22.30724557115325
GS_BUS_STOP_VIEW.1361,1361,841500,818489,10/24/2022,POINT (114.2276508999625 22.305349550398134),114.2276508999625,22.305349550398134
GS_BUS_STOP_VIEW.1362,1362,842289,818585,10/24/2022,POINT (114.23530850071808 22.306213908906866),114.23530850071808,22.306213908906866
GS_BUS_STOP_VIEW.1363,1363,842269,818685,10/24/2022,POINT (114.23511477441895 22.307117039174983),114.23511477441895,22.307117039174983
GS_BUS_STOP_VIEW.1364,1364,842123,818937,10/24/2022,POINT (114.23369874910354 22.309393253960533),114.23369874910354,22.309393253960533
GS_BUS_STOP_VIEW.1366,1366,842512,818952,10/24/2022,POINT (114.23747415849378 22.309527345360337),114.23747415849378,22.309527345360337
GS_BUS_STOP_VIEW.1367,1367,842246,818983,10/24/2022,POINT (114.23489266937196 22.30980823866982),114.23489266937196,22.30980823866982
GS_BUS_STOP_VIEW.1368,1368,842209,818835,10/24/2022,POINT (114.23453302406165 22.308471837802937),114.23453302406165,22.308471837802937
GS_BUS_STOP_VIEW.1369,1369,841405,818777,10/24/2022,POINT (114.22672984953361 22.3079506509573),114.22672984953361,22.3079506509573
GS_BUS_STOP_VIEW.1370,1370,838190,822495,10/24/2022,POINT (114.19553218291533 22.341532975308166),114.19553218291533,22.341532975308166
GS_BUS_STOP_VIEW.1371,1371,838884,822246,10/24/2022,POINT (114.20226877975033 22.339283445621316),114.20226877975033,22.339283445621316
GS_BUS_STOP_VIEW.1372,1372,837759,822498,10/24/2022,POINT (114.1913482532191 22.341560495914138),114.1913482532191,22.341560495914138
